timestamp,open,high,low,close,volume,vpin,vpin_regime,garch_mu,garch_vol,garch_signal,svm_pred,svm_decision
2026-09-01 13:02:00+05:30,23805.58,23807.78,23786.38,23786.93,25360.0,0.4043,NORMAL_TOXICITY,0.000253,0.527,BUY,1,APPROVED
2026-09-01 13:03:00+05:30,23786.93,23804.23,23781.3,23802.0,25734.0,0.3992,NORMAL_TOXICITY,0.000167,0.5215,BUY,1,APPROVED
2026-09-01 13:04:00+05:30,23802.0,23820.06,23790.48,23811.97,15409.0,0.4003,NORMAL_TOXICITY,0.00012,0.4468,HOLD,0,APPROVED
2026-09-01 13:05:00+05:30,23811.97,23831.94,23808.62,23819.05,28519.0,0.3962,NORMAL_TOXICITY,0.000128,0.4459,HOLD,0,APPROVED
2026-09-01 13:06:00+05:30,23819.05,23841.6,23791.7,23804.47,26493.0,0.3974,NORMAL_TOXICITY,0.000167,0.5113,BUY,1,APPROVED
2026-09-01 13:07:00+05:30,23804.47,23839.31,23796.14,23829.58,19626.0,0.3839,NORMAL_TOXICITY,-2e-06,0.4359,HOLD,0,APPROVED
2026-09-01 13:08:00+05:30,23829.58,23861.47,23820.61,23852.35,33690.0,0.383,NORMAL_TOXICITY,1.3e-05,0.5073,HOLD,0,APPROVED
2026-09-01 13:09:00+05:30,23852.35,23874.02,23849.59,23858.05,16475.0,0.375,NORMAL_TOXICITY,0.000108,0.5019,HOLD,0,APPROVED
2026-09-01 13:10:00+05:30,23858.05,23862.43,23811.17,23816.32,34164.0,0.3796,NORMAL_TOXICITY,0.000229,0.4382,BUY,-1,VETO
2026-09-01 13:11:00+05:30,23816.32,23832.94,23810.25,23821.38,17918.0,0.3842,NORMAL_TOXICITY,0.000136,0.5049,HOLD,0,APPROVED
2026-09-01 13:12:00+05:30,23821.38,23839.99,23819.84,23826.13,28538.0,0.3817,NORMAL_TOXICITY,9.1e-05,0.4311,HOLD,0,APPROVED
2026-09-01 13:13:00+05:30,23826.13,23851.53,23788.96,23797.02,34453.0,0.3828,NORMAL_TOXICITY,0.000178,0.5053,BUY,1,APPROVED
2026-09-01 13:14:00+05:30,23797.02,23835.99,23794.79,23830.27,34107.0,0.3981,NORMAL_TOXICITY,-0.000112,0.5069,HOLD,0,APPROVED
2026-09-01 13:15:00+05:30,23830.27,23844.88,23819.39,23826.96,30097.0,0.393,NORMAL_TOXICITY,8.6e-05,0.4851,HOLD,0,APPROVED
2026-09-01 13:16:00+05:30,23826.96,23854.35,23809.39,23849.07,29159.0,0.3885,NORMAL_TOXICITY,-5.8e-05,0.4739,HOLD,0,APPROVED
2026-09-01 13:17:00+05:30,23849.07,23850.47,23793.95,23815.55,26168.0,0.3827,NORMAL_TOXICITY,0.00022,0.4271,BUY,1,APPROVED
2026-09-01 13:18:00+05:30,23815.55,23823.17,23805.0,23815.54,15747.0,0.3878,NORMAL_TOXICITY,6.6e-05,0.4608,HOLD,0,APPROVED
2026-09-01 13:19:00+05:30,23815.54,23832.62,23805.2,23816.62,31566.0,0.3869,NORMAL_TOXICITY,2.1e-05,0.4209,HOLD,0,APPROVED
2026-09-01 13:20:00+05:30,23816.62,23823.41,23658.89,23675.22,79891.0,0.4109,NORMAL_TOXICITY,0.000775,0.5875,BUY,1,APPROVED
2026-09-01 13:21:00+05:30,23675.22,23702.52,23632.58,23633.17,20164.0,0.4213,NORMAL_TOXICITY,2.3e-05,0.593,HOLD,0,APPROVED
2026-09-01 13:22:00+05:30,23633.17,23651.33,23627.23,23629.88,19251.0,0.4146,NORMAL_TOXICITY,-6.3e-05,0.5866,HOLD,0,APPROVED
2026-09-01 13:23:00+05:30,23629.88,23643.71,23601.06,23643.32,25694.0,0.4009,NORMAL_TOXICITY,-0.000107,0.5802,HOLD,0,APPROVED
2026-09-01 13:24:00+05:30,23643.32,23667.07,23632.04,23646.44,24246.0,0.4014,NORMAL_TOXICITY,-8.8e-05,0.5707,HOLD,0,APPROVED
